temperature_c,depth_m,salinity_ppt,pollution_index,health_status
29.15160911638745,5.673705086575346,31.156499511807034,6.581598242975735,diseased
27.645676576975777,19.114095577811035,34.71345835609975,0.7010813964125695,healthy
30.9502394668355,30.73420649801935,38.618923132419376,3.952593154311578,healthy
28.705885236995723,15.207717921081318,36.17690643184704,1.8177886721736192,healthy
27.349005606414977,27.266645530514285,34.97110943039841,1.568127053168057,healthy
28.357228316694012,32.22709851000971,34.605663756187596,8.27302149737246,diseased
29.825862908551247,37.2327571402192,35.03369883921807,0.4191521671625753,healthy
27.87255089439205,10.916399110507236,35.82067867276282,4.191828759021213,healthy
27.355559208867138,17.174004800753707,33.22878077703673,1.682036557665182,healthy
29.487374422983823,7.791808506555863,36.67148254200331,8.79330215678474,diseased
29.489933142217446,39.714373082018255,36.073071973161866,5.570405132750351,healthy
27.98611364925774,37.22603678112322,36.0772785885619,2.3138063637684803,healthy
28.057923388763353,22.518370950661264,35.65771360821459,5.024272871663764,healthy
29.464099874715274,33.997265186304006,35.02942498654099,7.314863597031158,healthy
26.10383131700535,21.796403136337602,36.00929185395023,9.581180089194337,diseased
26.18507245124689,25.69625614410487,35.88772120061207,2.2044600424541896,healthy
27.563111557495127,5.386728420408631,34.46893893358846,8.861817721293452,diseased
28.573105696576306,30.7002759788787,34.139597340654646,9.343041141674902,bleached
29.62181513119601,6.853112378138923,35.15278444289298,9.164205445320663,diseased
31.950712433899103,33.39056994959608,37.323530227242784,6.354143568619098,bleached
30.71531924640404,31.717067331474663,33.14133938651915,6.298206544347077,healthy
28.680122940073147,28.932298514233104,32.798712101371336,4.032106331838228,healthy
28.96196758419462,3.3740944599409604,35.24714126185477,7.523978823037879,healthy
26.994941270724382,13.518877525922488,35.076331552784026,5.312940183509319,healthy
28.96297372801522,11.998277656612029,35.26001249655561,6.7743807122829445,healthy
28.422682722159724,15.685183483917726,35.36592979686275,4.284579038487955,healthy
29.645437120676178,5.330424377025865,34.665196618047794,7.31496464043139,healthy
27.345538112895355,37.60439727518039,37.23479515790312,8.24471517604549,diseased
30.038693028482346,23.044485147070297,32.59864403228523,1.4643625660281612,healthy
32.06547782600516,13.609923805004895,33.75725446282963,8.32929715574228,bleached
28.782479703086285,17.08529764882277,34.84511785977643,5.402965317903073,healthy
29.803423444197882,18.993696539183755,32.53521678326875,8.446659090902243,diseased
30.380287983422225,24.822584667703456,34.73621839335189,4.313017063410146,healthy
28.19755905622833,21.595818252466916,37.49220524859203,3.79040485383035,healthy
29.448184963620832,36.93689498214786,35.03132973244394,9.150607325172224,diseased
29.02518480156359,20.88461235042155,35.34605135857802,2.5116926754840128,healthy
29.195352197097662,39.70200456328588,33.10975285224113,8.442123252861432,diseased
27.453980432289068,34.35414839431364,34.075457887940786,4.840205725094041,diseased
29.049020348517885,9.92339954557876,34.437205429514094,5.140954425512597,healthy
29.9959965824909,37.36261815646882,34.523427354865646,3.0846828148948404,healthy
31.902287215590082,6.421923119648092,36.922465692505654,5.730422006190157,bleached
30.918541652170415,33.06308892266528,35.836536591087686,3.252111962762113,healthy
33.30636491502311,16.463685152110045,33.332813064594454,0.3926941424165231,bleached
27.4653048742239,35.36302417691264,35.369757167648004,2.7199860534435603,healthy
30.744641273441356,34.986154224083116,35.747332622745176,0.06379043406590679,healthy
29.366684011476703,32.6251652044696,36.7102235577819,9.783547870568567,diseased
33.37960586643534,32.02115657966833,37.37081102985256,9.657472098197475,bleached
27.383403429289697,13.57780728572555,33.477358712258194,3.9515529747230502,diseased
27.32055631563845,5.074932755947582,33.78371373318449,7.28370854339646,healthy
27.801214709111957,17.313246793076136,33.11363321162808,3.45806098410425,diseased
24.752208551380384,8.59393156948733,34.64897021133953,6.710931570859761,healthy
27.94848995663848,28.408141378293546,35.6995375616695,8.05430043045979,diseased
27.481734676892604,15.15178960843585,36.48100177488365,9.467562446922408,diseased
29.300787572952416,39.07318763267676,34.88607346453622,4.00212275849672,healthy
29.68351195155432,26.356938939122617,34.52022871511773,7.832979829560477,healthy
32.752341678431776,33.25426141810571,35.22763698837311,2.659284506321188,bleached
30.900847676372102,7.03593756419024,33.74728564755497,9.903323037936483,bleached
27.846192688675195,34.75655032635966,38.13430808254216,0.2576959876435114,healthy
27.203170657303286,37.06477323950899,32.58850845932291,6.035288065011209,healthy
29.983838343013012,20.508352915119563,35.277110868343584,6.595059816513271,healthy
26.359533585958715,25.037611634537143,38.03540932884446,6.880455570741288,bleached
32.66291753170871,31.06277243431383,35.010199766839996,1.2038757878908901,bleached
31.358880241442574,8.643867835895676,34.71494144749776,9.385297834731304,bleached
28.06164869579059,21.09751090561081,34.46383186578436,1.811832790500828,healthy
25.573730941818244,17.149195055347896,34.72941247735639,6.2275340323984105,healthy
31.707744748330825,7.562211702165467,37.059272712014796,2.2267607912308494,bleached
28.770920309494763,15.966308047078195,31.68220713300574,3.0721641702127087,healthy
31.47563262394692,4.590547756648755,37.30015055194449,5.464585417281244,bleached
25.811144682411268,2.980852464080505,32.86406427132478,4.171934185645765,healthy
27.801249954092455,7.136318987883265,34.60002150614838,1.6022560097650629,healthy
29.010487399436368,38.59837424038861,34.356133369552005,1.7093640242084829,healthy
29.093961187529484,22.882122364010645,35.88282990465608,4.181447881627997,healthy
28.099869057041513,38.70124212382236,32.602813472174375,7.572829782755007,healthy
30.245699864695,18.434919376545015,35.69325899912292,8.979646468477885,bleached
26.86475914123481,13.849013057239864,38.03646443493028,0.8412766225938284,healthy
28.71524102995741,21.233390787929274,32.95523899311078,3.9310390755940103,healthy
29.2405912634238,18.701444168050585,35.284559251415594,1.0024556372287663,healthy
30.0288776681175,6.015258001946268,34.00702673330509,0.16592480632597884,healthy
30.42322975617778,26.351399958227837,35.63883080928955,6.617186826439566,healthy
26.750715816324263,10.209450935364785,35.02872166612363,6.024494419665878,healthy
25.931771658528756,25.544342286117523,34.03776963643354,1.630191138148862,healthy
31.55535364379702,26.70764151112983,35.73180842730661,2.3381283309306413,bleached
29.66462802395918,7.776944418888628,37.706522164680116,0.2370775364451838,healthy
27.503026926886893,4.33128583020539,34.71364431240905,8.349472056944037,diseased
32.102303951045045,31.668940270600714,36.079636913222274,9.746905960485515,bleached
29.231349268585717,19.472416103234167,33.060090563193256,1.354595367946908,healthy
31.358594368127655,4.21022422920808,33.565345434772986,2.314752137652981,bleached
29.13503696282022,39.80492005245115,35.708609416820565,8.68409523946934,bleached
33.121495849763974,4.195661317861932,37.22617404280395,9.264637979561849,bleached
32.51068168488641,28.41133869662502,35.53342002317849,4.196273828068104,bleached
28.502071703041853,39.37979916000972,34.530412954215265,0.5062247226907413,healthy
30.94314190190871,11.088843960205173,34.99893710813503,0.393918336928194,healthy
30.290751899170296,7.405476010113455,33.12438839904542,5.739498660690105,healthy
31.737263115064696,6.612627698052298,35.90677298953305,3.9289510889317905,bleached
27.07015307883979,13.524455607568632,36.32349959348512,0.28652427577654516,healthy
30.372102919996877,5.839740818404574,34.32186450075038,5.832523923125567,healthy
31.116848973699177,28.302130984377012,34.29493677836075,0.11302536589022472,bleached
25.482521027153773,4.3670883289423825,35.398817344478076,7.87371958149273,healthy
26.63348297466845,21.358040869692008,34.344920395939106,3.064328227033716,healthy
24.9215356444798,39.874480446413116,34.900801078061264,0.402580030092321,healthy
28.461186331110884,32.93087024122872,38.14958268374977,5.883522209831533,healthy
30.435084511591924,25.378338652778414,34.629461448881,3.976844144330547,healthy
32.004714104192054,13.637637589891243,34.462489771968166,9.738004133571495,bleached
29.14818956083955,25.70804177908226,34.028687291547264,5.441986625037022,healthy
32.257231091142586,22.02757562864276,36.1162879572499,2.752391810370083,bleached
26.239797083570217,18.191168587834117,34.728163740172846,7.094388646339747,healthy
25.59323512128969,6.96699431612758,34.025940442517864,2.714920025427113,healthy
28.88890460220676,35.69096017913773,36.981956048409515,9.04243291407565,diseased
29.768130897878613,19.091816655210256,37.129404506770456,3.747219705073764,healthy
28.934610503811815,9.395655449189071,34.099364651391944,5.498685627762052,healthy
24.865115799920247,15.974855333337006,32.200190072959074,0.5057310382422886,healthy
28.821759920974422,17.736930596099228,36.51127053475538,4.261212379522307,healthy
26.391060998990294,33.44644003154122,33.973055261359995,8.32363539660995,diseased
30.339345097660075,29.87734646133328,36.185938398744156,8.05648805363342,bleached
29.733196492193695,31.233585958370913,32.04484427343225,2.2431855885352627,healthy
27.12024042734529,2.419188048288594,36.338896007448966,2.260790710105627,healthy
27.972266165326612,17.813851930830936,33.18324210607883,8.173053122132368,diseased
26.881572956222097,20.291077762142297,36.09614617859979,9.303984201693256,bleached
28.874641805453656,2.729306519276154,35.02140960175465,0.9536092127300355,healthy
30.910284641002477,11.8729019323113,33.56909087090503,4.500586394262252,healthy
27.028547907328914,30.89101327864113,34.38944553060983,3.3745427896422897,healthy
30.00809303103569,7.210168817701964,36.029477685435054,8.706884554574394,bleached
27.93948476325512,22.341784995198484,35.158841679672854,0.8352491468001877,healthy
27.414254335475313,10.177671136655025,35.876619470708725,2.111259425580374,healthy
28.785939280090883,2.460589436467944,37.96466087677323,7.524683375864943,healthy
26.92951535516125,11.165655388782577,32.653637582433426,0.5129384898121558,healthy
27.892701389305635,39.08320268658204,37.425818862452935,4.925353807142892,healthy
26.6042442148223,32.4584102515536,35.15653390628482,4.4210703467972,healthy
32.92945026583278,38.46391248419927,33.65182392751531,3.3440117898874866,bleached
29.07052710394346,20.538453669201772,33.004529561391514,3.945723153189238,healthy
27.60054898401483,6.169975549745133,34.71631941383445,5.29940586930233,healthy
29.427959821468445,22.822460581000332,36.38247516788669,1.6136735838838312,healthy
28.775343900618342,19.266338713278515,34.8086763194337,5.719958782835928,bleached
28.558060800933553,34.085569144105406,37.26673239537102,8.054323292999863,diseased
30.22833340008685,5.727138069801295,32.82323646492266,7.60160929790159,bleached
30.51501542009461,20.55316320682757,34.98186657823092,1.5389990469377368,healthy
27.938997704778945,7.701849258371402,33.12140983338032,1.492494697414739,diseased
27.84836351871064,14.337685221822278,35.54544782393745,2.6817436774491332,healthy
28.44989660569671,30.019568940736388,36.33033108514595,3.610747263410372,healthy
24.39615767052883,20.08868891601313,34.36885730947842,4.084555814084826,healthy
25.969617875602896,16.283754835539234,31.0936792150593,6.796972168333452,diseased
31.73374853488905,16.990098585661343,35.298422220194745,0.566804321658354,bleached
32.28993542700257,19.458977199427494,35.65510782760026,0.34672704226066386,bleached
28.501927920887244,31.830628665808163,35.606442132442545,3.9191056294390902,healthy
30.153113926111534,35.899218179728905,36.85367328773323,6.971636921379805,healthy
29.622500309087073,38.30271808714927,33.393419480526426,1.9343534295648257,healthy
35.15776161691048,31.902328677701213,36.020324158175676,6.415044812562517,bleached
31.23914982286915,13.985462038424483,36.78876126871696,2.5982813794029944,bleached
28.744164817038467,28.1491188312886,32.332118623990226,8.860861088135163,diseased
27.088919118799147,18.62891871410489,35.479477738878465,8.956899442666165,diseased
25.787107359484857,11.677483637749944,34.24373025348849,2.9728720428132647,healthy
29.406927271734446,33.95312001818506,34.87771599034753,2.2999375396324053,healthy
27.487298509431394,3.4602012605683496,35.521514725307505,4.113039720662313,healthy
26.15549258080465,36.266955701146095,34.269157153829674,2.405315851801487,healthy
27.706854231514946,19.5361436557399,33.98643788125758,6.723838432917036,healthy
26.83690399277121,26.213656118714656,35.05122862623204,8.260646845482855,diseased
32.37428327014513,27.055449043819742,33.369131091705796,6.73092130911217,bleached
30.7632795138989,36.014474146848386,33.37126230667222,8.243504472493495,bleached
28.984054717366764,26.19344792235388,36.01905992443476,3.9699216220747413,healthy
31.959888277780053,25.32947622088235,33.27680894726202,1.5631697070886086,bleached
29.154736615295235,4.532777541306219,35.99946875136382,7.379509473975921,healthy
27.277431597343472,21.699504833917754,35.69388693928093,3.604745051415539,healthy
32.04624815453931,7.706422031047583,32.411289906814105,6.712708252291325,bleached
30.077820087369318,30.022483211416453,33.983653021496515,2.7064394198176567,healthy
26.925507691347086,21.46443299088163,36.79116410457106,0.8122963480667267,bleached
28.619322643832785,27.848655609917426,33.52825170329048,9.925817954877633,diseased
27.248763493230484,3.583570222890602,34.30339360653592,1.5620150793059928,healthy
26.234400538071327,5.222096609740523,35.693091339877846,9.884209939634811,diseased
30.85235509506328,29.220288746381925,36.175085763923896,9.772799325664472,bleached
32.81883328094026,4.7392047679495874,34.62269167093326,7.938181039080396,bleached
26.202864852361717,4.7077556550798265,34.10373470796254,6.594229620819975,healthy
30.12593847338114,2.460122058925723,37.13355479254776,5.778070502510847,healthy
27.698714861756347,38.34705313538024,37.608349495696366,8.661015453778347,healthy
28.02574923247061,30.025317659442265,36.46828707617269,2.894395216194879,healthy
27.81521215152226,15.423553523078438,35.12797721384754,4.67681212484877,healthy
27.272018460640368,13.268352088930898,33.78760141753861,6.193899693665019,healthy
29.097043255889655,15.288722730342283,33.75433339016515,4.1119047586949105,healthy
27.338099767177923,31.436834184884912,35.783771157898634,4.27486454090268,healthy
29.540913651559677,27.132083220675746,35.62759733133303,3.3028466750208443,healthy
28.899523781101728,9.037431578963782,37.10239788941964,5.64231816684536,healthy
28.52210390626718,8.616154742695205,35.975675138804206,8.50574528015116,diseased
27.184872675916804,5.739034689109098,32.74537954736027,2.0152837800631285,healthy
27.846457338863335,27.09150334865085,36.577921426584375,9.344330387534415,diseased
30.51078245165151,31.046161164425968,33.50290905902838,6.8908765374822964,healthy
30.001834375248762,12.071764276350153,34.42404309207147,8.232732126800302,bleached
27.044889510402896,2.795908519174687,35.37530030937754,5.561906926300116,healthy
29.19866461085845,5.122523364104239,37.993501234675946,7.795167014240635,healthy
30.502774246743577,38.778681324111155,39.66487783400804,0.1620039733946721,diseased
25.66118943775726,13.22690154414197,35.91008458870427,8.183804247795353,diseased
30.08672038475987,31.230479617849078,34.72520507191942,0.4013885908536652,healthy
27.674752482108307,25.737215616462024,35.80175847272083,8.899133763628624,diseased
30.14119733718632,16.513706306810043,36.33148313881075,9.919627472386432,diseased
27.473481686914965,9.816115963431095,34.51899856166421,2.940674621767778,healthy
25.39023579867096,6.612683890057444,37.69281703386849,2.1031855628579366,diseased
25.744915124233675,25.37049278547693,35.3451061387871,7.653633638580407,healthy
29.096169893322763,31.436083664235944,35.746614633637094,2.530263409202532,healthy
29.519445003442964,26.468361634562967,35.99888637808169,8.655623831722036,diseased
27.191366749791182,22.151481063468015,35.63237991592168,1.028425921574767,healthy
30.27718491755475,3.594146490402178,36.25841075070442,1.2595519637935826,healthy
25.67695987546208,38.80257354858659,34.074120220179616,9.791515551006157,diseased
28.867840402705365,32.35113928287383,34.162547369080954,6.738388982700046,healthy
26.577967600475088,13.12723739463666,33.34976865054246,8.468872244289528,diseased
27.69632778439568,39.238872515636324,35.65925184593034,3.2432937735151803,healthy
29.094797342632827,24.87150040618024,36.16840475526817,6.764837495206044,healthy
27.279173269432096,24.132061011875365,35.68665929922783,5.942418273085972,healthy
28.23088891154035,30.42678081832222,37.51173865002131,6.03150120122947,healthy
31.01258561842888,32.84725194742523,34.99160597175643,6.825324595377216,bleached
27.846216260953703,26.946187078597102,36.00311248338877,5.753591731290985,healthy
30.671384224130282,6.867638361915601,33.36244868579103,4.290623693026659,healthy
26.740586290684764,14.85416522779094,34.4193504462884,2.7592269438054684,healthy
30.059608355830566,37.26717833238989,36.04330663634867,7.68581330913202,bleached
31.8831372413158,10.535393250066374,36.27365316611471,2.262724300031862,bleached
24.05671099974542,16.142346905825505,34.559049578503725,6.923543061544142,healthy
27.406209489059048,18.418921551879446,34.8926011222129,2.3333282264932667,healthy
30.15414425436108,18.697389608389184,32.723189379978784,6.253301699544539,healthy
28.593909227914015,25.29170413479197,34.46445619879009,7.470782671290289,healthy
29.742291746742616,37.836881834298886,36.33557474527968,2.187138889065392,healthy
27.792029626568358,11.146323049635189,35.86280752415985,0.5994330086130828,healthy
29.1731795749458,6.617052299434887,35.750998582071816,1.3097374299417408,healthy
28.68864552921584,9.503878614677618,35.07466053077144,6.059969672710254,bleached
31.335564123319614,35.703146207952244,35.01059473794226,8.494464062257356,bleached
29.508841686602427,26.54081088089783,34.00951829078983,0.44996821235424367,healthy
29.675205324150404,12.864457991088084,36.048242630303804,7.341512590416462,healthy
28.176246067755066,33.00598368080746,35.631459416584086,3.4131864595005212,healthy
28.024787551855013,34.73205986181057,35.7380282719892,4.785283699195225,healthy
28.134883624360757,34.167544870230564,34.21094773599863,9.288595498455656,diseased
29.788904284756594,36.91920827830307,31.769985620193133,3.3197150473584545,healthy
28.158031038359475,11.58515876658774,36.64572906763054,4.65336933939486,healthy
29.579549713792826,30.691593292358576,34.2817438159874,0.13682414760681105,healthy
33.15080159729088,19.50050089641732,33.70583635393532,0.8159872000483837,bleached
30.742249406863383,33.995945009822336,36.04021836787099,2.5859159113478403,healthy
28.347952935664317,29.682645732141303,34.411981040121304,0.27852240821074403,healthy
31.40242784432789,31.505002966989537,36.589904576069934,6.3137532604825095,bleached
28.183849253956897,26.934149831880717,35.92550892436505,4.263983568016226,healthy
24.923750929644292,8.74229323984886,36.02535398480072,5.48145202728022,healthy
26.98382737816519,22.711022918083657,32.9510664331992,1.7464718589632955,healthy
25.25841615794829,39.41745010193131,36.8179159780796,2.959320294366161,healthy
28.296973031917382,37.62074652689052,35.39187579685078,6.638244748527251,healthy
29.036836758379103,3.6406019602864435,34.446084291130695,9.653027236303998,diseased
32.352874624550566,8.26296299771861,35.21508270101338,0.504167736022092,bleached
29.653854747528325,7.005693391273352,32.33564715065252,8.903843208552662,diseased
28.56179894238227,29.587236579441228,35.612979217221,5.768812013112084,healthy
30.658811162366977,33.07584253456391,33.45594273772689,5.639195667556237,healthy
24.57772938198423,10.113431919805533,32.9709945712347,5.002785352077604,healthy
29.47122911621713,21.2224023321695,32.71646122067316,0.6939408590418339,healthy
30.541730387773935,33.946715064425604,36.66903256248489,0.8987685173616067,healthy
26.04282750844032,29.846458701117523,34.056104909460814,6.009120056590861,healthy
31.287508086413858,22.605013808690234,37.30059156487475,3.409585714355583,bleached
29.67699281498883,24.43321223743337,34.19629780542155,9.172680665776806,bleached
28.169424172198397,21.31770078281864,32.43896306361058,4.065905373594722,healthy
30.26556373221257,13.306841150115181,33.32521334007701,1.4328145870264108,healthy
33.54138571560879,23.470835728642612,36.853717430010406,7.14718833502036,bleached
29.36373251011699,28.177641477903446,34.766152733095,2.9335342144100984,healthy
29.496441172600672,35.186270802710695,34.1775690552641,5.2547030735589315,healthy
28.081278200919513,26.179071451211428,35.24002733877918,6.978327855051701,healthy
27.300311261070416,30.922618407640005,35.75267410425132,9.002641112020704,diseased
30.66067163308849,8.082722128273774,36.67609822385369,7.921911948016761,bleached
27.287832348182267,19.539184027952015,37.17274884483939,6.763610678727241,healthy
29.143132474438787,2.3546015534295455,34.460347031316374,6.796331823951435,healthy
28.044685106469768,11.373796851821675,33.01092847087694,9.459246440320864,diseased
29.957959651492782,29.605545174294186,34.37980225831509,2.9582409749653604,healthy
29.667324210573895,39.68877815127581,35.39042075987433,0.011120941961874076,healthy
31.0750798885158,5.768767784314204,33.55436161068408,2.719545593981987,bleached
27.979967202290506,17.256784002728953,33.564273627657435,2.17891379626744,healthy
28.460250129413257,32.40269681056806,35.51568182232483,6.618345851139981,healthy
27.042472568435386,9.753354115898155,34.92702147264432,6.337115997655291,healthy
28.111413479847776,23.093228073486877,35.04919549311738,5.934613827047238,healthy
29.754600986089706,29.856709249127643,33.8622569979499,0.162434432094537,healthy
30.513977233290703,25.407447109886803,34.65439892869135,7.287780544506475,bleached
27.15566935164475,9.144939915385812,33.61365028359754,3.235304124854915,healthy
30.739211840211322,15.504613610058097,36.33529761668718,6.650559890066311,healthy
31.7112757176099,31.784087810445094,36.55287400208563,5.565784285021533,bleached
29.8268698064474,23.060607537016633,32.23071820664286,3.4273092542790717,healthy
32.75359162511613,2.1987253146306838,33.60573370971139,1.3457626710410775,bleached
27.452421601792853,30.917648881067567,32.75520611736488,0.9441889766048095,healthy
26.510690593377166,3.3418314877290847,34.02496409838965,8.315183331122235,diseased
25.442559502191443,30.337883743786822,34.874843045314456,9.18397542081558,diseased
31.992088622978365,9.694261286279023,32.825532170452206,6.497880467642996,bleached
30.308731312708115,38.40679224453645,33.61721028031203,1.0343411486048337,healthy
28.88883065817909,15.98174854947921,33.494063941877755,4.020272168882407,healthy
29.559937252639642,14.423401420847005,35.31090099409842,7.2893920010515725,healthy
26.749021905403247,7.6577459126328975,35.10401650555438,7.798208840100681,healthy
33.89150395923365,13.612960188628165,33.91739366999412,1.182186222910886,bleached
29.258442363950454,35.31272894947162,35.265231308209096,0.0003071884538241587,healthy
29.218789589209784,39.8607048298354,34.1799798731191,7.12137045880605,healthy
30.451533247797386,15.995762159260236,34.59251733451092,3.5659617598620565,healthy
29.962018463473427,19.047203976272616,37.5101781354478,2.5448133161826023,healthy
29.447768048558263,29.43869565170401,37.01069157768552,0.1289746978952544,healthy
27.419051089109377,35.67543965767283,33.0506281446086,5.402994067614997,healthy
29.94293671427199,24.535684699097796,36.244598626818764,8.511507354259818,diseased
32.764048992950066,16.877976530757515,36.21709483173739,9.57631646272588,bleached
31.690840092309955,17.6796299522477,33.277605066871075,5.657449506132892,bleached
32.186373253278795,28.43348956687866,36.22816646563229,5.144613277398942,bleached
27.97756864713763,2.1222940169625897,37.30689787761883,0.850563854892411,healthy
27.020790359482838,25.544394823473947,33.31618279063338,5.488728015425997,healthy
28.748426159800704,15.508734396771581,33.62374576847861,3.7997907896539465,healthy
29.111449824577388,32.1794985885292,36.52649220026525,6.071352808835769,healthy
31.188383036941897,5.533644313279022,35.40724296623847,3.887263478765467,bleached
25.61507074057036,24.35168614403884,35.827214412859284,2.4029912345036673,healthy
32.05910063892123,20.276969815672704,35.51088382460075,0.949652752283765,diseased
28.683984202842023,26.40836998439864,35.586043881392214,3.1491844458889573,healthy
28.14623786010516,4.464436590352797,33.01029180753338,0.9664483428775228,healthy
26.975791249479666,24.03938392226899,36.57097655993217,1.7689695082398393,healthy
25.690286656268462,23.3364143424619,36.75438498864166,9.87336158579546,diseased
30.64634116792383,23.305083587814494,34.65591388389796,4.4410355690661865,healthy
29.146635934376807,24.932531330665284,34.93478457527921,5.3187176650501655,healthy
26.420078200517892,27.705781614601765,32.703338746166416,8.736185287372153,healthy
26.409842455872766,32.58958198786925,35.77138213402675,9.955689004906878,diseased
28.328430601419743,12.253187364872145,35.85808616257122,5.8271444934468155,healthy
32.33804305057878,33.35187758684236,34.90671347450103,8.124738210441716,bleached
28.48081729727279,20.93371592601124,36.68653003980575,3.2694102433667527,healthy
25.99371409376379,4.928214607104584,34.49888415353009,3.057439574472911,healthy
28.50851387182811,4.22493531127121,35.8469088888404,4.027037209945602,healthy
28.45455286050466,14.70105611045031,33.47050349196183,6.725072626736491,bleached
23.606226714116858,31.826085130235768,34.96467177368864,6.821916892550988,healthy
28.891410266964375,28.891875520154798,34.73846861314575,3.152394346494508,healthy
28.538130939582643,31.967368657551443,35.33796188306141,1.3320992413662869,healthy
30.392412729626837,21.656224144781156,34.445709606749965,6.323962564655085,healthy
32.69791218989069,18.72756192230864,34.8027911064925,1.2832586218876452,bleached
31.253130059095515,7.60319601483879,36.23907075716226,5.7849250822933005,bleached
28.46222261889034,14.471324637153838,34.344853644142674,6.93422128056309,healthy
26.78694818251666,18.49273591460726,32.59013434889198,7.006114963944516,healthy
34.14671960649972,5.366816327825455,37.624375856308134,7.534721106595967,bleached
29.118436868028976,10.383254203026027,37.07218111803573,8.728594215656646,diseased
29.027858583825893,24.732561174422074,33.06160595734157,4.999589919647884,healthy
28.951749825779995,29.955198341089215,36.034561707867795,7.302491895295712,healthy
29.39616952153571,39.93720543293209,34.245537844172986,6.191727353658367,healthy
28.711279176152114,37.45830659105519,35.39523082299659,1.8663993979768256,healthy
27.85267598623953,26.417477582337277,35.44133619352024,0.2568964486940817,healthy
27.906282117519215,18.007426025174738,34.648388299525514,2.845413856769338,bleached
28.934493459568003,26.174739858912844,33.824351501620406,4.430337063376194,healthy
27.91315045773247,31.854761487048815,33.96418842152561,6.171059444286563,healthy
27.574308434645673,6.496775255088718,33.62571212677813,8.499593305032054,diseased
29.212860455383794,17.57638580845895,33.752266687654334,1.9624571670616564,healthy
